131,Margaret,"2021-11-11 05:48:59","All OK -- great seeing you on Skype on Michael's computer, Francis -- good luck with the garden -- weather report this morning on ABC predicts heavy rainfall for both of us."
130,Mike,"2021-11-10 12:04:26","No more news yet ... waiting for their house to get listed and sell, etc ..."
129,Margaret,"2021-11-10 05:28:01","All OK - lots of rain overnight"
128,Mike,"2021-11-09 19:56:56","More news:  Buyers are putting their house on the market, agent expects to get $850+K. DRAFT Contract sent out to all for comment.  Looks like it is all going ahead, but settling around mid Jan-2022 ..."
127,Murray,"2021-11-09 15:54:12","Mike KFers tonight"
126,Margaret,"2021-11-09 05:43:31","All OK -- heavy rain and distant thunder from 4 a.m. -- eased off now"
125,Mike,"2021-11-08 15:13:19","Thanks Francis.   I just watched some YouTube (ABC, Four Corners, etc) videos on Sydney and Melbourne house markets.  Your house even in its current state has got to be worth $900+K.  Sure wish you'd sell it and get that weight off your back.  People, traddies, etc are looking for projects they can do.  As I said in a prior post:  If something is pinning you down, wearing you down, weighing on you, now is the time to make a change for the better.   Do it !  You will feel so much better !  Just want you to be happy !  👍 💖 😀"
124,Mike,"2021-11-08 14:47:51","Motel Sale - Latest News - 2:30 PM, 8-Nov-2021:  Debbie has just phoned.  They are very keen.  Very happy with the price.  Etc.  They met with BoQ who balked at the figures - especially last financial year's figures, which were a long way down on the prior years.  I told Debbie that I do my banking with BoQ, know Dan Lorroway, BoQ manager, they gave me my $1.2 million line of credit 12 years ago (when I purchased Mum's half), which I paid off after about 5 years, etc.  So, BoQ know this business well, they know what it is capable of, and BoQ have a very short and faulty memory if they have any reservations about this property.  Debbie will let the buyers know this.  In any case, BoQ are happy to lend the people the money - providing they sell their house first.  Debbie has inspected their house and thinks they will have no problems getting $850+K.  (Big house, big shed, tons of room for a boat, pool, etc - all in beautiful condition).  So, we are now looking at the sequence:  selling their house, sorting finance, and then buying the motel.  At this stage, Debbie thinks they are going to sign a contract Subject to Finance with 40 days to sort out finance, with the aim of settling (taking over the motel) in mid-January.  This will mean that they miss the Christmas PEAK - about $15K - and will be coming to the motel at the quietest of times - Jan, Feb, Mar, April historically are the quietest months on average."
123,Mike,"2021-11-08 13:40:03","Still no news ...  waiting for Debbie to say something ..."
122,Francis,"2021-11-08 11:15:09","I hope the new contract goes well for you, Peter!"
121,Francis,"2021-11-08 11:14:03","We've all got our fingers crossed for you, Mike, that you can sell the motel for the price you want in the near future!"
120,Margaret,"2021-11-08 06:06:57","All OK"
119,Mike,"2021-11-07 21:49:31","Woke up smiling and happy today.  Could not stop smiling all day long.  Murray and his mother are the same.  Jean is so happy to (hopefully) be ""back in her home for Christmas"".  Murray super happy.  Mum super happy.  The buyers are going to do really well here.  The motel is a bargain.  I wish them the very best.  Took another load out of packed boxes out to the old farm house.  Picked up the Rav (2 containers of fuel), which we left there last night (not enough fuel to get home).  Got a good feeling about tomorrow - Monday.  A REAL GOOD FEELING !!  👍 💖 😀"
118,Mike,"2021-11-07 17:44:13","Terrific, inspirational video #2:  Friendly Fire Pays Off - True Story of Louis Curdes - The American Ace with an American Victory,   https://www.youtube.com/watch?v=fzSWryvm90U"
117,Mike,"2021-11-07 17:43:12","Terrific, inspirational video #1: Unauthorized Revenge Attack on the Gestapo - The True Story of Baron Jean de Selys Longchamps,  https://www.youtube.com/watch?v=r1nxR8TjA7Q"
116,Margaret,"2021-11-07 05:25:32","All OK  -- no plans today, call me if I can sit with Jean"
115,Mike,"2021-11-06 22:17:54","So great to hear about Peter's new job.  Superb.  Feels like everything is going really well for everyone lately.  The world is emerging from Covid.  It sure is a nice feeling.  If something is pinning you down, wearing you down, weighing on you, now is the time to make a change for the better.  👍  💖"
114,Mike,"2021-11-06 21:35:13","Sure feels like I'm going to be moving house soon ... took another 2 loads of stuff to my old farm house.  Special thanks to Mum for sitting with / minding Murray's mother for us.  Also made a start on cleaning out Murray's house and getting him a clear space to start work in - he can now move forward.  The buyers increased their offer this evening.  Got a feeling Murray and I will be FREE before Christmas.  I think I will be buying a shipping container so Murray has somewhere to store his stuff.  Might get one for me as well.  😀"
113,Margaret,"2021-11-06 11:45:33","All OK -- walked dogs K5 beach 7 a.m. and forgot to check in -- coffee with friends"
112,Margaret,"2021-11-06 11:44:36","All OK"
111,Peter,"2021-11-06 11:17:26","Excited to be starting a 3 month contract on Monday at one of sydney’s best agencies - producing TV commercials and online videos! Hoping it will become a permanent role in Feb!"
110,Mike,"2021-11-05 21:54:55","Had our first inspection today …  and they put in an offer straight away.  A really good offer as well ...  Only verbal.  Nothing in writing yet.  (Hard to take an offer seriously until it is in writing).  They were really nice people.  And obviously really smart as well - they instantly recognised a great buy when they see one.  If all goes well, should be moving house soon ...  Will see what happens over this weekend and make a decision on Monday.  No need to rush ... I've paid for months of premium advertising, and no-one in Sydney or Melbourne or Brisbane has even hhad a chance to look yet, so I might as wait a few days ..."
109,Mike,"2021-11-05 16:30:42","Verbal Offer - $1.6"
108,Mike,"2021-11-05 15:21:09","Inspection went very well.  But I do find it very hard to be a SELLER ...   would infinitely rather be a BUYER.  I see something I like, I do my research, I get my finance sorted before make an offer, I know my budget, I BUY.   No messing around.  I don't need to pick holes and find flaws in what people are selling, and I don't want to screw them down in price.  Not that these people did any of this ...  but from past experiences SELLING, I dread what might be coming.  Tyre kickers, bargain vultures, clueless idiots, time wasters.  Anyway, trying to stay POSITIVE !.  👍"
107,Mike,"2021-11-05 09:59:24","First formal inspection today ...  Poor Murray has a really sore back.  I'm busy working on tasks for a client all day ...  Took a 2 big trailer loads of rubbish away yesterday - another big load of green waste and a load of rubbish (faulty fridge, faulty tumble dryer, old chairs we don't want any more).  Reduce clutter is the way !"
106,Margaret,"2021-11-05 05:58:17","All OK"
105,Mike,"2021-11-04 09:54:10","Good brave Beau, what a clever boy to realise something was not right.  All OK here, taking some rubbish to the dump, cleaning up behind Unit 5."
104,Margaret,"2021-11-04 04:10:00","All OK  -- Ergon must be working in the area -- power off at 3 a.m. for about five minutes -- night light in loungeroom and my bedroom went off and Beau woke me by growling!"
103,Margaret,"2021-11-03 05:02:04","All OK"
102,Margaret,"2021-11-02 05:36:08","All OK"
101,Mike,"2021-11-01 20:05:03","Motel is officially FOR SALE / ON THE MARKET:  https://www.realcommercial.com.au/for-sale/property-kinka-palms-motel-934-940-scenic-highway-kinka-beach-qld-4703-503943046"
100,Mike,"2021-11-01 20:03:56","Filing, tidying up.  Showed the Telstra guy around the motel - Unit 10 and manager's apartment - he loves the place and says it's a steal at the price.  (You never know who he might meet / talk to who might be interested in a motel).   👍  😀"
99,Margaret,"2021-11-01 05:17:59","All OK -- Shall I sit with Jean today while you get HWS?"
98,Mike,"2021-10-31 23:55:48","Been a HUGE amount of work over the last 2-3 days, but got 2 x BAS's done PLUS my Tax Return.  All caught up with everything.  A massive weight lifted from my shoulders ...  Because of Job Keeper I have a fairly large tax bill.  😢  😭  What a double edged sword that turned out to be ... Oh well ..."
97,Mike,"2021-10-31 15:16:23","Murray has 2 outs on Monday, so work on Hot Water Service is not decided yet.  Tax stuff going well ..."
96,Margaret,"2021-10-31 05:09:25","All OK"
95,Margaret,"2021-10-30 10:15:08","All OK --   See hot water service is Monday -- just let me know if I sit with Jean."
94,Margaret,"2021-10-30 10:13:44","All OK"
93,Mike,"2021-10-30 09:43:58","Working on tax stuff today, hot water service on Monday ..."
92,Margaret,"2021-10-30 05:29:31","All OK -- usually coffee wiith friends in Yeppoon -- finished by 10.30 a.m. -- is that too late?  OK if I don't go this morning."
91,Mike,"2021-10-29 12:12:11","Grass mowed, apartment cleaned and scrubbed and staged beautifully, pool cleaned, gardens trimmed - the place looks like $3 MILLION !!!  Debbie L said ""WOW, this is beautiful"" everywhere she went !!"
90,Mike,"2021-10-29 09:51:32","Photos today - everything spick and span ..."
89,Margaret,"2021-10-29 05:12:15","All OK -- Hoping for a sunny day -- good luck today, Michael"
88,Margaret,"2021-10-28 07:48:33","All OK"
87,Mike,"2021-10-27 19:54:33","If you like Chookie, come over tomorrow about 12 noon ... Murray and I will take care of some gardening and mowing."
86,Margaret,"2021-10-27 05:43:49","All OK"
85,Margaret,"2021-10-26 05:22:30","All OK"
84,Mike,"2021-10-25 23:19:15","Emoji check: 🍻🥂🦍🙉🙈🙊🦄🔔📉📈☒☑☐❌✔🎁🎅🎄🕛⏰⌛💎💲😲🤡😈😳😀😁😇👄😂🤣🤑🤦🥳🙄☹😢😭☠☺😍😎😮😜😉🥴😟🤪🤐👪🔥🎆🇦🇺🎂🍕🍿👣🤞👌✊✋👐🙏✋🖐🙌🤘🖖💪👎👍👍🏻👍🏼👍🏽👍🏾👍🏿❤💓💔💖☕🏠🏡⛺∆∂∞∫√∑💰🏦🌙🌛🌕🎼🎵🎶☣☢☮🌈⛵👨‍🎤😩🥱😪🛌😴🎰🚬🚭♣♦♥♤🏊🚽🚑🚲🚌🚗🚒🚓🚀🚙🚉🚶💩♒☯"
83,Mike,"2021-10-25 23:13:56","Mum, Murray and I gave garden beds a short back and sides, much neater, so much better.  Took a trailer load of vegetation away."
82,Margaret,"2021-10-25 05:49:15","All OK -- see you at 1 o'clock for garden tidy"
81,Mike,"2021-10-24 23:34:39","We are ""on the market"", the agent is very confident, ... preparing to move house ...  feel a change is coming ... 🎶 🎵"
80,Mike,"2021-10-24 23:33:18","Cleaning, packing, cleaning, packing, and more cleaning ... times are a changing ...  😲 😀"
79,Margaret,"2021-10-24 05:19:42","All OK"
78,Margaret,"2021-10-23 07:49:27","All OK  Walked dogs Kemp Beach --  going to Yeppoon for morning tea coffee with friends"
77,Margaret,"2021-10-23 05:06:30","All OK"
76,Margaret,"2021-10-23 05:06:04","All OK  Coffee woith friends in Yeppoon this morning"
75,Margaret,"2021-10-23 05:04:00","All OK"
74,Mike,"2021-10-22 10:54:25","That's great news Chookie !  👍 💖💖💖"
73,Mike,"2021-10-22 10:53:22","Doing tons of vacuuming, packing, cleaning, sorting out ...  😢"
72,Margaret,"2021-10-22 05:27:02","All OK -- saw Dr, Kannan 5.15 p.m. yesterday in Rockhamptom -- said it is a high blood pressure reading rather than a heart attack -- I don't need to see him again until July 21st, 2022 -- 9 months away."
71,Margaret,"2021-10-21 04:59:12","All OK -- See Dr. Kannan in Rockhampton this afternoon -- Beau just had his tablet -- morning social with friends"
70,Margaret,"2021-10-20 05:54:49","All OK -- Dinner last night with friends at the Pacific Hotel in Yeppoon --  More thunderstorms forecast for today on Caprocorn Coast"
69,Mike,"2021-10-19 18:06:42","🍕 🍕 🍕 🍕 🍕 🍕 🍕 🍕 🍕 🍕"
68,Mike,"2021-10-19 17:54:22","Pizza's tonight = YES  🙌 👌 👍👍🏻👍🏼👍🏽👍🏾👍🏿"
67,Murray,"2021-10-19 15:54:12","Pizza tonight lol"
66,Margaret,"2021-10-19 06:50:27","All OK    Huge thunderstorms morning and afternoon yesterday -- never heard thunder so loud, but all clear for dogs to walk Kemp Beach 4.30 pm"
65,Mike,"2021-10-18 21:57:49","2 x Real Estate agents are visiting on Wed to do an appraisal"
64,Margaret,"2021-10-18 06:02:33","All OK"
63,Mike,"2021-10-17 10:15:47","Hi M, sounds great !  Beautiful region !"
62,Margaret,"2021-10-17 05:35:34","All OK  Just watched a great travel programme about the Capricorn Coast and Keppel Bay islands on Chanel 7 TWO -  5 to 5.30 a.m."
61,Mike,"2021-10-16 12:00:10","All assignments mared and returned to students - average mark was around 19 / 20.  Beautiful !  👍 😀"
60,Mike,"2021-10-16 11:58:58","Contacted 3 more real estate agents today to put You Know What up for sale ...  going to try and sell and get out of here ..."
59,Margaret,"2021-10-16 05:22:59","All OK  Beau has had his tablet      Coffee with friends in Yeppoon this morning     Only 2 days before Henry has his Pfizer"
58,Margaret,"2021-10-16 05:20:49","All OK"
57,Margaret,"2021-10-15 07:05:42","All OK"
56,Murray,"2021-10-14 13:17:42","I know Mike lol"
55,Mike,"2021-10-14 12:47:13","Tire Bead Sealer - found it on eBay - will buy it from there, should have done that weeks ago ...  Super Cheap, Repco are useless"
54,Mike,"2021-10-14 12:41:00","Tire Bead Seal not found in Bunnings web site search ...  I might need to go to a tyre place like Bob Jane T-Mart or something"
53,Margaret,"2021-10-14 05:11:22","All OK"
52,Mike,"2021-10-13 14:57:06","All OK - got 10 assignments to mark today, but luckily I am a master of procrastination 😂🤣"
51,Murray,"2021-10-13 13:41:52","All OK just mowed mums place"
50,Margaret,"2021-10-13 05:30:34","All OK"
49,Margaret,"2021-10-13 05:30:18","All OK"
48,Mike,"2021-10-12 15:29:59","Heeyyy Francis is here now.  Woo hoo !!!  🦄 🍻  🥂  🎂 💖  Great to here about Henry.  Mum and I have had both jabs as well.   👌"
47,Francis,"2021-10-12 14:16:06","Hi everyone!  Woohoo... just 1,466 cases in Victoria today!  🤣🤣 Henry will get his second jab of Pfizer on Monday 18/10/21  👍"
46,Mike,"2021-10-12 10:31:23","Hi Chookie, the TV series we were trying to think of staring the guy from the Crystal Maz was ""The IT Crowd""  suddenly popped into my head while having a coffee ... 🤣🤣"
45,Mike,"2021-10-12 09:11:29","LOL, yes that's the one.  Ramsey's Kitchen Nightmares - and one of the nightmares is his language 🤣🤣"
44,Margaret,"2021-10-12 05:41:02","All OK -- Gordon Ramsey was the chef we were thinking of"
43,Mike,"2021-10-11 23:04:54","Working late, all OK."
42,Mike,"2021-10-11 09:23:22","All OK 🤡 😀 👍 💖"
41,Margaret,"2021-10-10 15:40:32","All OK"
40,Margaret,"2021-10-10 15:39:31","All OK"
39,Mike,"2021-10-10 09:57:36","All OK  👍👍🏻👍🏼👍🏽👍🏾👍🏿"
38,Mike,"2021-10-09 22:07:06","All OK"
37,Margaret,"2021-10-09 22:06:59","All OK"
36,Mike,"2021-10-09 15:07:03","All OK"
35,Mike,"2021-10-08 12:59:37","Doing great !!  👍  😁"
34,Margaret,"2021-10-08 05:14:48","All OK"
33,Murray,"2021-10-07 17:20:26","All OK"
32,Mike,"2021-10-07 13:34:24","All OK  👍  😀"
31,Mike,"2021-10-06 12:58:57","All good Chookie.  I have this app open all day and keep clicking ""Refresh"", so if you leave a message here, I should see it quickly."
30,Margaret,"2021-10-06 05:22:34","All OK"
29,Margaret,"2021-10-06 05:16:34","All OK"
28,Mike,"2021-10-05 12:30:45","Hi Chookie, the app is working fine again ... fixed a typo that was breaking the App ... 🤣🤣"
27,Mike,"2021-10-05 12:30:25","All OK"
26,Mike,"2021-10-04 12:51:06","Emoji's 👍👍🏻👍🏼👍🏽👍🏾👍🏿 ☕☕  🍻 + 🥂  = 🥴   😂🤣💖"
25,Mike,"2021-10-04 12:39:23","All OK, beautiful sunny day, pies for lunch"
24,Margaret,"2021-10-04 12:39:09","All OK"
23,Mike,"2021-10-04 12:39:00",
22,Margaret,"2021-10-04 12:38:13",
21,Margaret,"2021-10-04 12:38:01","All OK"
20,Mike,"2021-10-04 12:37:23",
19,Mike,"2021-10-04 12:35:18","All OK, beautiful sunny day, pies for lunch"
18,Mike,"2021-10-04 10:41:28","Add table to Add screen"
17,Mike,"2021-10-04 10:40:30","All OK"
16,Mike,"2021-10-04 10:18:46","All OK"
15,Mike,"2021-10-04 10:17:07","All OK"
14,Mike,"2021-10-04 10:06:56","All OK"
13,Mike,"2021-10-04 10:03:07","All OK"
12,Mike,"2021-10-04 10:01:14","All OK"
11,Mike,"2021-10-04 09:58:51","All OK"
10,Mike,"2021-10-03 23:20:41",Zzzzzz
9,Murray,"2021-10-03 23:07:13",Waaaaaaaahhhh
8,Mike,"2021-10-03 23:07:04","All OK"
7,Margaret,"2021-10-03 23:06:59","All OK"
6,Margaret,"2021-10-03 23:04:42","All OK"
5,Margaret,"2021-10-03 23:04:11","Everything fine !"
4,Mike,"2021-10-03 23:02:13",
3,Mike,"2021-10-03 22:59:16",Fine
2,Mike,"2021-10-03 22:52:24","OK Chookie - see you soon !"
1,Mike,"2021-10-03 22:51:58","Everything fine !"
